./weights_sz_v1/deeplabv3+_gpsdata_only_count_direct__,26.98179231133572
./weights_sz_v1/deeplabv3+_sat_only____,26.963343627231065
./weights_sz_v1/deeplabv3+_sat_gpsdata_count_direct__,26.957870258841403
./weights_sz_v1/unet_gpsdata_only_count_direct__,26.975589361301687
./weights_sz_v1/unet_sat_only____,26.964390656282735
./weights_sz_v1/resunet_gpsdata_only_count_direct__,26.993952827398168
./weights_sz_v1/unet_sat_gpsdata_count_direct__,26.9622745361439
./weights_sz_v1/resunet_sat_only____,26.96022920414459
./weights_sz_v1/linknet_gpsdata_only_count_direct__,26.964796587478283
./weights_sz_v1/linknet_sat_only____,26.951485722563987
./weights_sz_v1/resunet_sat_gpsdata_count_direct__,26.957787910173106
./weights_sz_v1/linknet_sat_gpsdata_count_direct__,26.943892143493475
./weights_sz_v1/dlink34_gpsdata_only_count_direct__,26.970462915509245
./weights_sz_v1/dlink34_sat_only____,26.94679363245188
./weights_sz_v1/dlink34_sat_gpsdata_count_direct__,26.942844413047613
./weights_sz_v1/dlink34_1d_gpsdata_only_count_direct__,26.969665072685064
./weights_sz_v1/dlink34_1d_sat_only____,26.946567285892574
./weights_sz_v1/dlink34_1d_sat_gpsdata_count_direct__,26.944583135981894
./weights_sz_v2/deeplabv3+_gpsdata_only_count_direct__,26.972739808781203
./weights_sz_v2/deeplabv3+_sat_only____,26.962565079677937
./weights_sz_v2/deeplabv3+_sat_gpsdata_count_direct__,26.965371777844982
./weights_sz_v2/unet_gpsdata_only_count_direct__,26.98277748878612
./weights_sz_v2/unet_sat_only____,26.963320195674896
./weights_sz_v2/unet_sat_gpsdata_count_direct__,26.974048355291057
./weights_sz_v2/resunet_gpsdata_only_count_direct__,26.979853969673776
./weights_sz_v2/resunet_sat_only____,26.963974625565285
./weights_sz_v2/resunet_sat_gpsdata_count_direct__,26.960124937600867
./weights_sz_v2/linknet_gpsdata_only_count_direct__,26.971459762994634
./weights_sz_v2/linknet_sat_only____,26.948454112507576
./weights_sz_v2/linknet_sat_gpsdata_count_direct__,26.944029382494993
./weights_sz_v2/dlink34_gpsdata_only_count_direct__,26.974316183910812
./weights_sz_v2/dlink34_sat_only____,26.949347918809845
./weights_sz_v2/dlink34_sat_gpsdata_count_direct__,26.94574547229811
./weights_sz_v2/dlink34_1d_gpsdata_only_count_direct__,26.97087661194247
./weights_sz_v2/dlink34_1d_sat_only____,26.94852243467819
./weights_sz_v2/dlink34_1d_sat_gpsdata_count_direct__,26.94290400244469
./weights_sz_v3/deeplabv3+_gpsdata_only_count_direct__,26.971165738826574
./weights_sz_v3/deeplabv3+_sat_only____,26.96143560492715
./weights_sz_v3/deeplabv3+_sat_gpsdata_count_direct__,26.966794227444847
./weights_sz_v3/unet_gpsdata_only_count_direct__,26.98715646183768
./weights_sz_v3/unet_sat_only____,26.96378979849261
./weights_sz_v3/unet_sat_gpsdata_count_direct__,26.975548673507777
./weights_sz_v3/resunet_gpsdata_only_count_direct__,26.987492005492367
./weights_sz_v3/resunet_sat_only____,26.962720190369804
./weights_sz_v3/linknet_gpsdata_only_count_direct__,26.96956174179565
./weights_sz_v3/resunet_sat_gpsdata_count_direct__,26.95948878693026
./weights_sz_v3/linknet_sat_only____,26.94797978013061
./weights_sz_v3/linknet_sat_gpsdata_count_direct__,26.94429963411287
./weights_sz_v3/dlink34_gpsdata_only_count_direct__,26.97023169661677
./weights_sz_v3/dlink34_sat_only____,26.949126705180767
./weights_sz_v3/dlink34_sat_gpsdata_count_direct__,26.94472185816876
./weights_sz_v3/dlink34_1d_gpsdata_only_count_direct__,26.966943336087603
./weights_sz_v3/dlink34_1d_sat_only____,26.948962189430414
./weights_sz_v3/dlink34_1d_sat_gpsdata_count_direct__,26.946355714354404
